date,BTC Price,Bitcoin Market Cap,Bitcoin Supply,Non-Zero Address Count,Addresses Holding 0.001+ BTC,Addresses Holding 0.01+ BTC,Addresses Holding 0.1+ BTC,Metcalfe Value (Any Balance),Metcalfe Value (0.001+ BTC),Metcalfe Value (0.01+ BTC),Metcalfe Value (0.1+ BTC),Metcalfe Scale (Any Balance),Metcalfe Scale (0.001+ BTC),Metcalfe Scale (0.01+ BTC),Metcalfe Scale (0.1+ BTC),BTC Price / Metcalfe Value,Power Law Price,BTC Price / Power Law Price,Days Since Genesis,Power Law Exponent,Power Law Scale,Hash Rate (H/s),Hash Rate 30-Day MA (H/s),Hash Rate 60-Day MA (H/s),Hash Ribbon 30D / 60D,Hash Ribbon Capitulation
2015-10-14,253.43,3731246382.84,14722986.1612427,5886341,2803895,1825179,883652,665.9472349440058,592.6521971012196,679.3544196649777,827.0378273230341,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.3805556757380469,627.7475409226508,0.40371325011885134,2475.0,5.631102078088261,4.8777174654786374e-17,4.5950234813524346e+17,4.363509198493672e+17,4.2449842056900205e+17,1.0279211858184958,False
2015-10-15,254.17,3743196198.1,14727136.1612427,5892246,2804996,1827250,882834,667.0959857461634,592.95058338861,680.705126641572,825.2747299664981,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.3810096379394407,629.1771244693191,0.4039720932549483,2476.0,5.631102078088261,4.8777174654786374e-17,5.114871833381311e+17,4.382054196270021e+17,4.2699784319407334e+17,1.0262473841766804,False
2015-10-16,262.39,3865197860.87,14730736.15944267,5894517,2802776,1822583,881754,667.4471563203165,591.8676992399468,677.0668671184795,823.055600205655,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.39312475529384927,630.6093844063281,0.41608958967050685,2477.0,5.631102078088261,4.8777174654786374e-17,4.3582339882065606e+17,4.387647246143275e+17,4.278432442375123e+17,1.025526826761701,False
2015-10-17,269.6,3972323103.22,14734136.13954267,5902283,2801695,1821369,880938,669.0526091331157,591.2747622275382,676.0091670711683,821.3433743043563,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.40295784863512885,632.0443246607415,0.4265523626760062,2478.0,5.631102078088261,4.8777174654786374e-17,4.14637539155763e+17,4.384280096391791e+17,4.285538579011703e+17,1.0230406320138317,False
2015-10-18,262.73,3872051984.08,14737761.13914257,5909822,2809893,1822634,879470,670.5978802655054,594.5937798023796,676.7820070172224,818.4069222946929,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.3917847158955812,633.4819491637971,0.41473952075004883,2479.0,5.631102078088261,4.8777174654786374e-17,4.388499502013551e+17,4.3850509819109645e+17,4.290130809050196e+17,1.0221252397853535,False
2015-10-19,263.34,3882128294.96,14741886.13564252,5905518,2811492,1821470,878529,669.4341011347182,595.1041268990238,675.728716354641,816.42801713614,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.39337703226296344,634.9222618509091,0.41475943721412123,2480.0,5.631102078088261,4.8777174654786374e-17,5.0240752919603405e+17,4.429621145459464e+17,4.3083723128593434e+17,1.0281426078795988,False
2015-10-20,269.4,3972326204.94,14745086.13564243,5888350,2786481,1825213,881767,665.4030813243969,584.4362811424388,678.3614741994413,822.2788449760462,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4048673767241878,636.36526666167,0.42334177258487804,2481.0,5.631102078088261,4.8777174654786374e-17,3.8739857672947206e+17,4.4329054152107046e+17,4.300459728922444e+17,1.0307980296612258,False
2015-10-21,268.93,3966364162.45,14748686.13564233,5892858,2787230,1827701,882851,666.2596425164145,584.607782274878,680.0460898351964,824.1006207428791,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4036414377197917,637.8109675398551,0.42164530509299414,2482.0,5.631102078088261,4.8777174654786374e-17,4.3582339882065606e+17,4.4474153318116666e+17,4.302073020025631e+17,1.033784250315949,False
2015-10-22,275.29,4061184379.28,14752386.13564229,5904874,2794167,1833780,885828,668.8117394614839,587.3740523982356,684.4056322069806,829.459688785143,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.411610597956398,639.2593684334237,0.4306389762806744,2483.0,5.631102078088261,4.8777174654786374e-17,4.47929604343452e+17,4.4423640397863264e+17,4.3155934216995296e+17,1.0293750142099514,False
2015-10-23,278.56,4110462317.94,14756111.13564225,5883495,2770744,1839017,888434,663.8099363177816,577.4218259425471,688.1465752674233,834.1365890598711,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4196381897282217,640.7104732945226,0.43476735844140196,2484.0,5.631102078088261,4.8777174654786374e-17,4.539827071048501e+17,4.435397680270247e+17,4.3215818200448115e+17,1.0263366204701998,False
2015-10-24,279.32,4122689497.4,14759736.13564218,5907876,2790558,1847767,891443,669.1585603273018,585.565961688121,694.5399031607496,839.5901075279174,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.41741975155092953,642.1642860794889,0.43496657483911366,2485.0,5.631102078088261,4.8777174654786374e-17,4.47929604343452e+17,4.447060653992531e+17,4.334652703098245e+17,1.0259324007235784,False
2015-10-25,287.95,4251181826.5,14763611.13564202,5896111,2777825,1839560,887073,666.3211416788126,580.0821169207871,688.203219520666,831.1604550122819,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4321489774052536,643.620810748852,0.44739075429361974,2486.0,5.631102078088261,4.8777174654786374e-17,4.781951181504421e+17,4.4452155218499104e+17,4.3415298729411994e+17,1.023882283882218,False
2015-10-26,285.66,4218544363.0,14767711.13564171,5845940,2764377,1839817,886764,654.8478523121429,574.3196337882579,688.204405878344,830.350912022453,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4362234662469901,645.0800512673376,0.44282876123480563,2487.0,5.631102078088261,4.8777174654786374e-17,4.96354426434636e+17,4.465154566113512e+17,4.3631210782969626e+17,1.0233854357890924,False
2015-10-27,295.31,4362138039.71,14771386.13564154,5868967,2781388,1852034,891545,659.8526618725642,581.2650522723778,697.2010652006643,839.119927044171,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.44753930242844503,646.5420116038694,0.45675299470088243,2488.0,5.631102078088261,4.8777174654786374e-17,4.44903052962753e+17,4.4669599604503494e+17,4.36714668233143e+17,1.0228554901814366,False
2015-10-28,302.15,4464224292.13,14774861.13564121,5881070,2788674,1858144,892794,662.4211320082285,584.1769241224182,701.6438281737882,841.2747736066439,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.45612977213451383,648.0066957315722,0.4662760462048704,2489.0,5.631102078088261,4.8777174654786374e-17,4.2371719329786e+17,4.4666193620795635e+17,4.365393716652752e+17,1.0231882052335082,False
2015-10-29,313.34,4630737846.67,14778636.13544093,5862192,2788793,1858671,893131,658.0071448560064,584.0775491807802,701.8625529570808,841.6949455319389,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4761954371613534,649.4741076277746,0.4824518734772731,2490.0,5.631102078088261,4.8777174654786374e-17,4.734833247236637e+17,4.4523885189972026e+17,4.3768798110368326e+17,1.0172517206823832,False
2015-10-30,326.47,4826176998.38,14782911.13544081,5868543,2794543,1863329,895713,659.2429663745138,586.3189583916121,705.1808379704586,846.3237664739813,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4952195421900542,650.944251274012,0.501532964399088,2491.0,5.631102078088261,4.8777174654786374e-17,5.2918724527938886e+17,4.483271836209053e+17,4.394053743216474e+17,1.0203042789657075,False
2015-10-31,311.21,4601733471.21,14786586.13544078,5892536,2806245,1869969,897553,664.4793063958908,591.0926537910618,710.039122952962,849.5932171556062,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4683516807889633,652.4171306560291,0.4770107732871254,2492.0,5.631102078088261,4.8777174654786374e-17,4.6419933796437626e+17,4.4868528606614624e+17,4.4012953947512115e+17,1.0194391555750344,False
2015-11-01,327.05,4837203961.84,14790411.13544076,5902872,2811876,1862495,893736,666.6400085047267,593.3137234649414,704.1924542772475,842.1646453710088,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.49059461752614136,653.8927497637831,0.5001584741811955,2493.0,5.631102078088261,4.8777174654786374e-17,4.734833247236637e+17,4.505620714423159e+17,4.407836784310168e+17,1.0221841086450967,False
2015-11-02,363.04,5370899486.61,14794236.13544069,5886307,2803918,1865241,896035,662.7323350022588,589.80762286279,706.0878565186331,846.2840385344759,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.5477927978250264,655.3711125914452,0.5539456851622283,2494.0,5.631102078088261,4.8777174654786374e-17,4.7967264922985536e+17,4.519397912237474e+17,4.4221525072604774e+17,1.021990513628224,False
2015-11-03,398.91,5903114513.03,14798111.13544067,5911886,2823912,1870331,897669,668.3296151921897,598.0924821871976,709.7608532890547,849.150987170945,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.5968761385581971,656.8522231374052,0.6073055490238527,2495.0,5.631102078088261,4.8777174654786374e-17,4.7967264922985536e+17,4.52309830417163e+17,4.4284820671824134e+17,1.0213653878583764,False
2015-11-04,416.94,6171540099.3,14801986.13543059,5918281,2819965,1867181,896239,669.6009468414935,596.2655984135068,707.1869344045159,846.2261310177121,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.6226693704163729,658.3360854042728,0.633323934755854,2496.0,5.631102078088261,4.8777174654786374e-17,4.827673114829512e+17,4.528837930778167e+17,4.4381587842087e+17,1.0204317039967363,False
2015-11-05,406.55,6019231370.85,14805636.13542978,5920167,2816438,1864695,894226,669.8626027155057,594.6283743478448,705.1311867100975,842.22138096304,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.6069155052870806,659.822703398881,0.6161503657054815,2497.0,5.631102078088261,4.8777174654786374e-17,4.518206889519928e+17,4.534338822421211e+17,4.4455091108753286e+17,1.0199818984351134,False
2015-11-06,372.32,5513784105.94,14809261.13542975,5938695,2813025,1865455,894802,673.8970269116982,593.0428890132957,705.5333469976231,843.1003106796048,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.5524879694250168,661.3120811322888,0.5630019632523864,2498.0,5.631102078088261,4.8777174654786374e-17,4.4872602669889696e+17,4.549892646448064e+17,4.448096590406522e+17,1.0228853070009971,False
2015-11-07,384.96,5702436014.69,14813061.13542967,5956850,2827055,1873887,898518,677.849690615477,598.8196050587396,711.7432611340063,849.8993489505422,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.567913514352219,662.8042226197838,0.580804990164994,2499.0,5.631102078088261,4.8777174654786374e-17,4.7967264922985536e+17,4.568708247202459e+17,4.463864083869018e+17,1.0234873108507747,False
2015-11-08,383.45,5681400781.12,14816536.13541325,5988935,2868080,1880735,899753,685.0107760475246,616.1807802957937,716.786655528678,852.0374236357992,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.5597722158656918,664.2991318808852,0.5772249000451141,2500.0,5.631102078088261,4.8777174654786374e-17,4.394420399396095e+17,4.586205811916296e+17,4.466319922304749e+17,1.026842208282671,False
2015-11-09,380.29,5635997107.18,14820261.13541278,5972651,2851443,1878681,901569,681.1194930596293,608.899816628126,715.0420999611641,855.2652620522712,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.5583308125446751,665.7968129393463,0.5711802649236235,2501.0,5.631102078088261,4.8777174654786374e-17,4.611046757112804e+17,4.578678476404181e+17,4.4624763698181677e+17,1.0260398256385048,False
2015-11-10,335.27,4970012686.36,14823911.13539571,5969914,2850762,1874052,904580,680.327828453984,608.4591545660778,711.3475730149995,860.7755216229166,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4928065352873875,667.2972698231574,0.5024297493212447,2502.0,5.631102078088261,4.8777174654786374e-17,4.518206889519928e+17,4.582164006871192e+17,4.463220143006404e+17,1.0266497864890591,False
2015-11-11,312.05,4627112079.79,14828111.13537906,5977983,2854082,1878558,905648,681.974926885992,609.7044588306902,714.569979694507,862.56489815801,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4575681417275425,668.8005065645485,0.4665815843993875,2503.0,5.631102078088261,4.8777174654786374e-17,5.531935338164008e+17,4.623471207978403e+17,4.489825427202241e+17,1.0297663646266624,False
2015-11-12,327.7,4860491011.52,14832136.1352761,5996556,2864451,1887247,910137,686.0329472904989,613.9760101994028,720.9998376141267,870.900591937089,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.47767385122574335,670.3065271999925,0.4888808130347021,2504.0,5.631102078088261,4.8777174654786374e-17,5.270068576594113e+17,4.658064878209317e+17,4.506403505247576e+17,1.0336546367375081,False
2015-11-13,334.65,4964912957.67,14836136.13527581,6017639,2881651,1897377,914165,690.6791417404959,621.2040294114291,728.56421526644,878.3894642607746,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.48452310164845797,671.8153357702071,0.49812795597519116,2505.0,5.631102078088261,4.8777174654786374e-17,5.270068576594113e+17,4.680566381384039e+17,4.522037789938855e+17,1.0350568922263093,False
2015-11-14,332.75,4937905561.51,14839686.1352757,6053751,2904180,1908001,918628,698.8263641858568,630.804314757307,736.5697227831974,886.7748961406162,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4761554758851417,673.3269363201583,0.49418786335585074,2506.0,5.631102078088261,4.8777174654786374e-17,4.713601708258089e+17,4.667190710546599e+17,4.52462245340831e+17,1.0315094261690045,False
2015-11-15,322.61,4788721584.1,14843686.13527471,6061498,2911449,1911897,919542,700.4272898238452,633.795164476441,739.3815396245037,888.3009494615598,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.46059027780190465,674.8413328990628,0.47805311303931847,2507.0,5.631102078088261,4.8777174654786374e-17,5.237335231397877e+17,4.696494085319642e+17,4.542070665731459e+17,1.033998462585195,False
2015-11-16,331.14,4916770407.33,14848011.13527453,6046158,2898644,1909397,917868,696.6836020111526,628.0493729017234,737.2343628030752,884.8118329424689,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.47530901982489754,676.3585295603909,0.48959240628669126,2508.0,5.631102078088261,4.8777174654786374e-17,5.793802099733901e+17,4.751408308925518e+17,4.567844202658654e+17,1.0401861574350595,False
2015-11-17,335.27,4979341574.07,14851736.1352688,6049378,2908985,1915564,919479,697.2509415641828,632.3798879367661,741.8182114370599,887.6978198130222,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4808455320947573,677.8785303618697,0.4945871346906707,2509.0,5.631102078088261,4.8777174654786374e-17,4.877268434239273e+17,4.767700606666376e+17,4.57637579428867e+17,1.0418070588994197,False
2015-11-18,335.27,4980623981.81,14855561.13525778,6055260,2909070,1920964,918968,698.4276416930929,632.2540102538135,745.8144157918159,886.4831088698933,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4800354109514558,679.4013393654848,0.4934785679302894,2510.0,5.631102078088261,4.8777174654786374e-17,5.00820181502422e+17,4.7671714907685056e+17,4.5983963181139846e+17,1.0367030505808477,False
2015-11-19,327.7,4869281564.02,14858961.13525742,6066944,2917543,1927878,920400,700.9651307993214,635.7968833355114,751.020912917852,889.0445449011609,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4674982900024122,680.9269606374838,0.48125572777028425,2511.0,5.631102078088261,4.8777174654786374e-17,4.451734946688195e+17,4.7864297967482874e+17,4.6096676059794963e+17,1.0383459732626927,False
2015-11-20,320.86,4768985860.35,14863136.13525728,6079804,2927290,1935580,924143,703.7421943433048,639.8723632383084,756.8210080171522,896.0384563330279,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4559340090434817,682.4553982483794,0.47015526703068605,2512.0,5.631102078088261,4.8777174654786374e-17,5.499201992967771e+17,4.824462063573661e+17,4.6359386976926637e+17,1.0406656295897154,False
